UNIQUE_ID,STATE,CITY,METRO,HOLC_GRADE,HOLC_ID,REGION,ADS_TYPE,P_BLACK,P_FB,FB_GROUP,OCC_CLASS,MID_INC,MID_AGE,REPAIR,MORT_AV,MORT_FHA,BLACK_TXT,FB_TXT,OCC_TXT,INC_TXT,AGE_TXT,REPAIR_TXT,MORT_TXT,B_FLAG,FB_FLAG,INC_FLAG,AGE_FLAG,FB_ME,INC_ME,AGE_ME
IL_Chicago_C274,IL,Chicago,Chicago-Lake County,C,C274,MW,x3940,0,0,NA,Mid_Mix,2098.9292169127225,3,Fair-Good,Fair-Good,0,"December 30, 1899",NA,Business- professional- wage earners,Business- professional- wage earners,3 years,Good- fair,Limited to Ample,0,0,1,0,NA,61.91625255837198,NA
IL_Chicago_C277,IL,Chicago,Chicago-Lake County,C,C277,MW,x3940,0,0,NA,Up_Mid,2528.042809216152,12,Good,Good,0,"December 30, 1899",NA,"Business and professional, executive, skilled mechanics, etc.","Business and professional, executive, skilled mechanics, etc.",12 years,Good,Ample,0,0,1,0,NA,89.64010287238489,NA
IL_Chicago_C29,IL,Chicago,Chicago-Lake County,C,C29,MW,x3940,0,0,NA,Low_Mid,1551.1046659724939,30,Fair-Poor,Fair,0,0%,NA,Lower middle class,Lower middle class,25-35 years,Fair to poor,Limited,0,0,1,0,NA,60.9302821301344,NA
IL_Chicago_C3,IL,Chicago,Chicago-Lake County,C,C3,MW,x3940,1,0,NA,Low_Mid,1557.1491141726156,25,Fair,Fair,0,1%,NA,Middle class- lower middle class,Middle class- lower middle class,20-30 years,Fair,Limited,0,0,1,0,NA,50.02948344447873,NA
IL_Chicago_C32,IL,Chicago,Chicago-Lake County,C,C32,MW,x3940,0,0,NA,Mid_Mix,2098.9292169127225,25,Fair-Good,Fair,1,0%,NA,Middle class,Middle class,15-35 years,Fairly good,65-75%- FHA,0,0,1,0,NA,61.91625255837198,NA
IL_Chicago_C33,IL,Chicago,Chicago-Lake County,C,C33,MW,x3940,0,0,NA,Mid_Mix,2098.9292169127225,21,Fair-Good,Fair,1,0%,NA,Middle class,Middle class,12-30 years,Fair- few good,65-75%- FHA,0,0,1,0,NA,61.91625255837198,NA
IL_Chicago_C34,IL,Chicago,Chicago-Lake County,C,C34,MW,x3940,0,0,NA,Low_Mid,1564.0444388318824,9.5,Fair,Fair,1,0%,NA,Middle class and lower middle class,Middle class and lower middle class,12-14 years 3-16 years,Fair Fair,FHA,0,0,1,0,NA,50.21728686492315,NA
IL_Chicago_C47,IL,Chicago,Chicago-Lake County,C,C47,MW,x3940,0,0,NA,Mid_Mix,2098.9292169127225,16,Fair-Good,Fair,1,0%,NA,Middle class,Middle class,12-20 years 15-20 years,Fairly good Fair to good,FHA,0,0,1,0,NA,61.91625255837198,NA
IL_Chicago_C57,IL,Chicago,Chicago-Lake County,C,C57,MW,x3940,0,0,German Irish Bohemian,Mid_Mix,1850.5681737708887,21,Fair,Other_NA,0,Lower class Jewish,German Irish Bohemian,30%,30%,Fair 17-25 years,Fair 99-100%,NA,0,0,1,0,NA,46.80802447295946,NA
IL_Chicago_C6,IL,Chicago,Chicago-Lake County,C,C6,MW,x3940,0,0,NA,Mid_Mix,1850.5681737708887,27.5,Fair,Fair,0,0%,NA,Middle class,Middle class,25-30 years,Fair,60%- B&L,0,0,1,0,NA,46.80802447295946,NA
IL_Chicago_C67,IL,Chicago,Chicago-Lake County,C,C67,MW,x3940,0,0,NA,Mid_Mix,1850.5681737708887,32.5,Fair,Fair,0,0%,NA,Middle class,Middle class,15-40 years 20-50 years,Fair Fair,Limited,0,0,1,0,NA,46.80802447295946,NA
IL_Chicago_C7,IL,Chicago,Chicago-Lake County,C,C7,MW,x3940,0,0,NA,Mid_Mix,2098.9292169127225,22.5,Fair-Good,Fair,0,0%,NA,Middle class,Middle class,20-25 years,Fairly good,60%,0,0,1,0,NA,61.91625255837198,NA
IL_Chicago_C70,IL,Chicago,Chicago-Lake County,C,C70,MW,x3940,0,0,NA,Mid_Mix,2098.9292169127225,20,Fair-Good,Good,0,0%,NA,Middle class,Middle class,15-25 years 15-25 years,Fairly good Fairly good,Ample,0,0,1,0,NA,61.91625255837198,NA
IL_Chicago_C73,IL,Chicago,Chicago-Lake County,C,C73,MW,x3940,0,0,NA,Low_Mid,1564.0444388318824,37.5,Fair,Fair,0,0%,NA,Lower middle class,Lower middle class,35-40 years,Fair,Limited,0,0,1,0,NA,50.21728686492315,NA
IL_Chicago_C74,IL,Chicago,Chicago-Lake County,C,C74,MW,x3940,0,0,NA,Mid_Mix,1850.5681737708887,27.5,Fair,Fair,0,0%,NA,Middle class,Middle class,20-25 years 30-35 years,Fair Fair,Somewhat limited,0,0,1,0,NA,46.80802447295946,NA
IL_Chicago_C77,IL,Chicago,Chicago-Lake County,C,C77,MW,x3940,0,0,NA,Mid_Mix,2098.9292169127225,30,Fair-Good,Fair,0,0%,NA,Middle class,Middle class,20-25 years 35-40 years,Fairly good Fair,Limited,0,0,1,0,NA,61.91625255837198,NA
IL_Chicago_C78,IL,Chicago,Chicago-Lake County,C,C78,MW,x3940,0,0,NA,Mid_Mix,1835.257910689558,32.5,Fair-Poor,Fair,0,0%,NA,Middle class,Middle class,35 years 30 years,Fair Fair to poor,Land value,0,0,1,0,NA,61.907334929542,NA
IL_Chicago_C8,IL,Chicago,Chicago-Lake County,C,C8,MW,x3940,0,0,NA,Low_Mid,1564.0444388318824,20,Fair,Fair,0,0%,NA,Middle class and lower middle class,Middle class and lower middle class,20 years,Fair,Limited,0,0,1,0,NA,50.21728686492315,NA
IL_Chicago_C86,IL,Chicago,Chicago-Lake County,C,C86,MW,x3940,0,0,NA,Mid_Mix,2098.9292169127225,30,Fair-Good,Fair,0,0%,NA,Middle class,Middle class,30 years,Fairly good,Limited,0,0,1,0,NA,61.91625255837198,NA
IL_Chicago_C89,IL,Chicago,Chicago-Lake County,C,C89,MW,x3940,0,0,NA,Low_Mid,1773.951706153428,32.5,Fair-Good,Poor,0,0%,NA,Lower middle class,Lower middle class,30-35 years 30-35 years,Fair Fairly good,Very limited,0,0,1,0,NA,66.43805985359904,NA
IL_Chicago_C9,IL,Chicago,Chicago-Lake County,C,C9,MW,x3940,0,0,NA,Mid_Mix,2098.9292169127225,18.5,Fair-Good,Fair,1,0%,NA,"Middle class, clerks, local workers, a few commuters","Middle class, clerks, local workers, a few commuters",12-25 years,Fairly good,FHA- new; Limited- old,0,0,1,0,NA,61.91625255837198,NA
IL_Chicago_C90,IL,Chicago,Chicago-Lake County,C,C90,MW,x3940,0,0,NA,Lower,1384.3037461767528,20,Fair,Poor,0,0%,NA,Railroad workers- section hands,Railroad workers- section hands,20 years,Fair,Difficult,0,0,1,0,NA,36.88768018734231,NA
IL_Chicago_C91,IL,Chicago,Chicago-Lake County,C,C91,MW,x3940,0,0,NA,Mid_Mix,1850.5681737708887,27.5,Fair,Fair,0,0%,NA,"Wage earners- few white collar\"" workers","Wage earners- few white collar\"" workers",15-30 years (some 40),Fair,Limited,0,0,1,0,NA,46.80802447295946,NA
IL_Chicago_C92,IL,Chicago,Chicago-Lake County,C,C92,MW,x3940,0,0,NA,Mid_Mix,1850.5681737708887,16,Fair,Fair-Poor,0,0%,NA,"Mixed; mechanics- artisans- white collar\"" workers","Mixed; mechanics- artisans- white collar\"" workers",12-20 years,Fair,Difficult to borrow exceeding 50% of appraisal (6% int.1- 1/2 com),0,0,1,0,NA,46.80802447295946,NA
IL_Chicago_C98,IL,Chicago,Chicago-Lake County,C,C98,MW,x3940,0,0,NA,Mid_Mix,2098.9292169127225,22.5,Fair-Good,Good,0,0%,NA,Middle class,Middle class,10-12 years 25 years (10-35),Good Fair to good,Ample,0,0,1,0,NA,61.91625255837198,NA
IL_Chicago_D101,IL,Chicago,Chicago-Lake County,D,D101,MW,x3940,0,0,NA,Lower,1184.3889628935651,35,Fair-Poor,Fair,0,"December 30, 1899",NA,Wage earners- truck gardeners,Wage earners- truck gardeners,35 years,Poor- fair,Limited,0,0,1,0,NA,39.64673657943558,NA
IL_Chicago_D102,IL,Chicago,Chicago-Lake County,D,D102,MW,x3940,0,0,NA,Lower,1062.0769038670046,30,Poor,Fair,0,NA,NA,Labor,Labor,30 years,Poor,Limited 6% B&L ins.,0,0,1,0,NA,32.721755927677805,NA
IL_Chicago_D105,IL,Chicago,Chicago-Lake County,D,D105,MW,x3940,0,0,NA,Lower,1194.2694851389165,32.5,Fair,Fair,0,"December 30, 1899",NA,Laborer,Laborer,20-45 years,Fair,Limited- 6%,0,0,1,0,NA,39.01926000434605,NA
IL_Chicago_D106,IL,Chicago,Chicago-Lake County,D,D106,MW,x3940,0,0,NA,Lower,1062.0769038670046,47.5,Poor,Fair,0,"December 30, 1899",NA,Laborer- low-class wage earner,Laborer- low-class wage earner,45-50 years,Poor,Limited 5 1/2-6%,0,0,1,0,NA,32.721755927677805,NA
IL_Chicago_D107,IL,Chicago,Chicago-Lake County,D,D107,MW,x3940,0,0,Mixed,Mid_Mix,1583.3176253042416,50,Fair-Poor,Fair-Good,0,"December 30, 1899",Mixed,Mixed wage earners- factory employees,Mixed wage earners- factory employees,50 years,Fair- poor,Limited- ample 6%,0,0,1,0,NA,59.95633746109934,NA
IL_Chicago_D109,IL,Chicago,Chicago-Lake County,D,D109,MW,x3940,0,0,NA,Mid_Mix,1596.5261281765206,40,Fair,Fair,0,"December 30, 1899",NA,White collar- laborer- wage earner,White collar- laborer- wage earner,40 years,Fair,Limited 5 1/2-6%,0,0,1,0,NA,59.74689181177882,NA
IL_Chicago_D110,IL,Chicago,Chicago-Lake County,D,D110,MW,x3940,0,0,NA,Low_Mid,1349.3357594797974,35,Fair,Fair,0,"December 30, 1899",NA,Laborer- low-salaried workers,Laborer- low-salaried workers,35 years,Fair,Limited 6%,0,0,1,0,NA,54.463697066695886,NA
IL_Chicago_D111,IL,Chicago,Chicago-Lake County,D,D111,MW,x3940,100,0,NA,Lower,761.3876264295081,30,Fair-Poor,Fair,0,"December 31, 1899",NA,"Laborer- Pullman- Domestics, etc.","Laborer- Pullman- Domestics, etc.",30 years,"Frame, poor; brick, fair",Limited,0,0,1,0,NA,41.91769898363577,NA
IL_Chicago_D123,IL,Chicago,Chicago-Lake County,D,D123,MW,x3940,100,0,NA,Lower,682.7589907164382,17.5,Poor,Poor,0,"December 31, 1899",NA,Laborers- low class,Laborers- low class,15-20 years,Poor,None,0,0,1,0,NA,34.00569183367486,NA
IL_Chicago_D124,IL,Chicago,Chicago-Lake County,D,D124,MW,x3940,0,0,NA,Mid_Mix,1810.7926978804287,5,Fair-Good,Fair,0,"December 30, 1899",NA,Laborers- business- professional,Laborers- business- professional,0-10 years,Fair- good,Limited,0,0,1,0,NA,75.02815317553313,NA
IL_Chicago_D128,IL,Chicago,Chicago-Lake County,D,D128,MW,x3940,0,0,NA,Mid_Mix,1583.3176253042416,40,Fair-Poor,Fair,0,"December 30, 1899",NA,Business- laborers,Business- laborers,40 years 40 years,Poor- fair Fair,Limited,0,0,1,0,NA,59.95633746109934,NA
IL_Chicago_D129,IL,Chicago,Chicago-Lake County,D,D129,MW,x3940,0,0,NA,Mid_Mix,1816.992404112678,15,Good,Fair-Good,0,"December 30, 1899",NA,Business and professional wage earners,Business and professional wage earners,15 years,Good,Ample- to limited,0,0,1,0,NA,77.43434119566791,NA
IL_Chicago_D130,IL,Chicago,Chicago-Lake County,D,D130,MW,x3940,0,0,NA,Mid_Mix,1816.992404112678,25,Good,Fair-Good,0,"December 30, 1899",NA,"Mixed, all classes","Mixed, all classes",25 years,Good,Limited to ample,0,0,1,0,NA,77.43434119566791,NA
IL_Chicago_D16,IL,Chicago,Chicago-Lake County,D,D16,MW,x3940,0,0,NA,Lower,1194.2694851389165,3,Fair,Poor,0,0%,NA,"American- laborers- reliefers\""","American- laborers- reliefers\""",1-5 years,Some good- some dilapidated,None,0,0,1,0,NA,39.01926000434605,NA
IL_Chicago_D4,IL,Chicago,Chicago-Lake County,D,D4,MW,x3940,0,0,NA,Low_Mid,1199.9790361709188,35,Poor,Poor,0,NA,NA,Low middle class- laborers- mechanics,Low middle class- laborers- mechanics,35 years,Poor,None,0,0,1,0,NA,49.30094053514131,NA
IL_Chicago_D40,IL,Chicago,Chicago-Lake County,D,D40,MW,x3940,100,0,NA,Lower,682.7589907164382,55,Poor,Poor,0,100%,N A,"Relief, WPA, Laborers, low wage-earners","Relief, WPA, Laborers, low wage-earners",55 years 50-60 years,Poor Poor,None,0,0,1,0,NA,34.00569183367486,NA
IL_Chicago_D52,IL,Chicago,Chicago-Lake County,D,D52,MW,x3940,100,0,NA,Mid_Mix,912.7274718900075,77.5,Poor,Poor,0,100%,NA,"Low class laborer, etc., - mixed","Low class laborer, etc., - mixed",75-80 years 75-80 years,Poor Poor,None,0,0,1,0,NA,51.42227457665058,NA
IL_Chicago_D73,IL,Chicago,Chicago-Lake County,D,D73,MW,x3940,100,0,NA,Lower,682.7589907164382,75,Poor,Poor,0,"December 31, 1899",NA,"Laborer-relief, etc.","Laborer-relief, etc.",75 years 75 years,Poor Poor,None,0,0,1,0,NA,34.00569183367486,NA
IL_Chicago_D74,IL,Chicago,Chicago-Lake County,D,D74,MW,x3940,100,0,NA,Lower,870.7761046556523,45,Fair-Good,Poor,0,"December 31, 1899",NA,"Laborer, relief, etc.","Laborer, relief, etc.",40 years 40-50 years,Fair- good Fair- good,None,0,0,1,0,NA,52.394699892892845,NA
IL_Chicago_D83,IL,Chicago,Chicago-Lake County,D,D83,MW,x3940,0.5,0,NA,Mid_Mix,1579.8236233952273,42.5,Fair-Poor,Fair-Poor,0,Very few,NA,Mixed- laborer and low-class wage-earner predominating,Mixed- laborer and low-class wage-earner predominating,50 years; 35 years; 50 years; 35 years,Poor; fair-poor Poor; fair-poor,Ltd- none; 6%,0,0,1,0,NA,59.7247665917173,NA
IL_Chicago_D87,IL,Chicago,Chicago-Lake County,D,D87,MW,x3940,0,0,NA,Lower,1184.3889628935651,37.5,Fair-Poor,Fair,0,"December 30, 1899",NA,Wage-earner (lower bracket),Wage-earner (lower bracket),45 years 30 years,Fair to poor Poor,"Ltd., ins. B&L 6%",0,0,1,0,NA,39.64673657943558,NA
IL_Chicago_D92,IL,Chicago,Chicago-Lake County,D,D92,MW,x3940,0,0,NA,Lower,1194.2694851389165,37.5,Fair,Fair,0,"December 30, 1899",NA,Low wage-earner,Low wage-earner,50 years; 25 years 25 years,Fair Fair,"Ltd., 6%, B&L",0,0,1,0,NA,39.01926000434605,NA
IL_Chicago_D95,IL,Chicago,Chicago-Lake County,D,D95,MW,x3940,0,0,NA,Lower,1062.0769038670046,40,Poor,Poor,0,"December 30, 1899",NA,Laborer- low bracket,Laborer- low bracket,40 years,Poor,None,0,0,1,0,NA,32.721755927677805,NA
IL_Chicago_D96,IL,Chicago,Chicago-Lake County,D,D96,MW,x3940,100,0,NA,Lower,682.7589907164382,45,Poor,Poor,0,"December 31, 1899",NA,Laborer- low class,Laborer- low class,45 years,Poor,None,0,0,1,0,NA,34.00569183367486,NA
IL_Chicago_D97,IL,Chicago,Chicago-Lake County,D,D97,MW,x3940,90,0,NA,Lower,795.7830203694058,18,Fair-Poor,Poor,0,"December 30, 1899",NA,Mail carriers- laborers- pullman porters,Mail carriers- laborers- pullman porters,18 years,Fair- some poor,Very difficult on existing; Conservative on new,0,0,1,0,NA,40.25343364348964,NA
NJ_AtlanticCity_B1,NJ,Atlantic City,Atlantic City,B,B1,NE,x3940,0,0,NA,Upper,4322.7823988249565,42.5,Good,Fair,1,0,n a,"White-collar, business, professional - average income varies","White-collar, business, professional - average income varies","85% $5,000-12,000",Good,FHA Chiefly,0,0,1,0,NA,107.16930234484244,NA
NY_Syracuse_B7,NY,Syracuse,Syracuse,B,B7,NE,x3940,0,0,NA,Upper,4308.0327604016,23.625,Fair-Good,Good,0,0,NA,Small business men and Junior Executives,Small business men and Junior Executives,Up to 40 years Up to 23 Years,Fair to good Fair,Ample 5%,0,0,1,0,NA,145.36532527985946,NA
OH_Akron_A1,OH,Akron,Akron,A,A1,MW,x3940,0,0,NA,Upper,7132.028214468967,15,Good,Good,0,0,NA,Executives and professional,Executives and professional,frame,Very good,Ample,0,0,1,0,NA,207.81661434040234,NA
OH_Akron_A10,OH,Akron,Akron,A,A10,MW,x3940,0,0,NA,Up_Mid,5869.841649261622,12,Good,Good,0,0,NA,Office executives and professional,Office executives and professional,frame,Good,Ample,0,0,1,0,NA,230.21361527140834,NA
OH_Akron_A11,OH,Akron,Akron,A,A11,MW,x3940,0,0,NA,Upper,7132.028214468967,12,Good,Good,0,0,NA,Professional and business men,Professional and business men,Frame,Good,Ample,0,0,1,0,NA,207.81661434040234,NA
OH_Akron_A2,OH,Akron,Akron,A,A2,MW,x3940,0,0,NA,Mid_Mix,4890.171966929828,15,Good,Other_NA,0,0,NA,"executives, high class office workers and mechanics","executives, high class office workers and mechanics",frame,Good,Available 5.5 - 6%,0,0,1,0,NA,194.2068584669414,NA
OH_Akron_A3,OH,Akron,Akron,A,A3,MW,x3940,0,0,NA,Upper,7132.028214468967,50,Good,Good,0,0,NA,Executives and professional,Executives and professional,"Brick 50%, Frame 50%",Excellent,Ample,0,0,1,0,NA,207.81661434040234,NA
OH_Akron_A4,OH,Akron,Akron,A,A4,MW,x3940,0,0,NA,Up_Mid,5869.841649261622,13.5,Good,Good,0,0,NA,"Professional, business, and merchants","Professional, business, and merchants",Frame,Good,Ample,0,0,1,0,NA,230.21361527140834,NA
OH_Akron_A5,OH,Akron,Akron,A,A5,MW,x3940,0,0,NA,Upper,7132.028214468967,50,Good,Good,0,0,NA,Professional and executives,Professional and executives,"Brick 50%, Frame 50%",Good,Ample,0,0,1,0,NA,207.81661434040234,NA
OH_Akron_A7,OH,Akron,Akron,A,A7,MW,x3940,0,0,NA,Mid_Mix,4890.171966929828,8,Good,Good,0,0,NA,"Executives, merchants and office workers","Executives, merchants and office workers",Frame,Good,Ample,0,0,1,0,NA,194.2068584669414,NA
OH_Akron_A8,OH,Akron,Akron,A,A8,MW,x3940,0,0,NA,Low_Mid,4133.025942093765,10,Good,Good,0,0,NA,"Tradesmen, mechanics, and office workers","Tradesmen, mechanics, and office workers",Frame,Good,Ample,0,0,1,0,NA,192.58443966898903,NA
OH_Akron_A9,OH,Akron,Akron,A,A9,MW,x3940,0,0,NA,Mid_Mix,4890.171966929828,50,Good,Good,0,0,NA,junior executives and office workers,junior executives and office workers,"Brick 50%, Frame 50%",Good,Ample,0,0,1,0,NA,194.2068584669414,NA
OH_Akron_B1,OH,Akron,Akron,B,B1,MW,x3940,0,0,NA,Mid_Mix,2761.27953669202,15,Good,Good,0,0,NA,Office men,Office men,Frame Frame,Good,Ample,0,0,1,0,NA,82.9000973284119,NA
OH_Akron_B16,OH,Akron,Akron,B,B16,MW,x3940,0,0,NA,Up_Mid,3314.458824625874,20,Good,Fair,0,0,NA,Business men and store keepers,Business men and store keepers,Frame,Good,Available up to 60% of appraisal,0,0,1,0,NA,93.6078433990856,NA
OH_Akron_B18,OH,Akron,Akron,B,B18,MW,x3940,0,0,NA,Upper,4027.1638087376614,35,Good,Fair,0,0,NA,Professional and business men,Professional and business men,Frame,Good,Available up to 40% of appraisal,0,0,1,0,NA,100.2405716438534,NA
OH_Akron_B19,OH,Akron,Akron,B,B19,MW,x3940,0,0,NA,Upper,4027.1638087376614,15,Good,Fair,0,0,NA,Professional and Business men,Professional and Business men,Frame  Frame,Good,Available up to 60% of appraisal,0,0,1,0,NA,100.2405716438534,NA
OH_Akron_B2,OH,Akron,Akron,B,B2,MW,x3940,0,0,NA,Mid_Mix,2426.237400635046,30,Fair,Good,0,0,NA,"Business men, clerks and laborers - medium income","Business men, clerks and laborers - medium income",Frame,Fair,Ample,0,0,1,0,NA,87.79976719323759,NA
OH_Akron_B3,OH,Akron,Akron,B,B3,MW,x3940,0,0,NA,Up_Mid,2912.296222209359,25,Fair,Fair,0,0,NA,"Business men, clerks and white collared","Business men, clerks and white collared",Frame,Fair,Fair,0,0,1,0,NA,106.45581904878873,NA
OH_Akron_B4,OH,Akron,Akron,B,B4,MW,x3940,0,0,NA,Lower,1814.9288258693798,25,Fair,Other_NA,0,0,NA,People of moderate means and laborers,People of moderate means and laborers,Fair,Fair,Available 6%,0,0,1,0,NA,69.32155250099868,NA
OH_Akron_B5,OH,Akron,Akron,B,B5,MW,x3940,0,0,American,Low_Mid,2033.6176781930972,30,Fair-Poor,Fair-Good,0,0,American,Laborers and a few office employees,Laborers and a few office employees,Frame,Fair to poor,Fairly ample,0,0,1,0,NA,97.80817304620814,NA
OH_Akron_B6,OH,Akron,Akron,B,B6,MW,x3940,0,0,NA,Up_Mid,3314.458824625874,13,Good,Fair,0,0,NA,Office men and white collared,Office men and white collared,Frame,Good,Available up to 50%,0,0,1,0,NA,93.6078433990856,NA
OH_Akron_B8,OH,Akron,Akron,B,B8,MW,x3940,0,0,NA,Upper,4027.1638087376614,20,Good,Good,0,0,NA,Professional and business men,Professional and business men,Frame & brick,Good,Ample,0,0,1,0,NA,100.2405716438534,NA
OH_Akron_C1,OH,Akron,Akron,C,C1,MW,x3940,0,0,NA,Low_Mid,1780.0252779439606,15,Good,Fair,0,0,NA,Office workers and laborers,Office workers and laborers,Frame Frame,Good,Available up to 40% of appraisal,0,0,1,0,NA,69.36658166738562,NA
OH_Akron_C11,OH,Akron,Akron,C,C11,MW,x3940,0,0,NA,Mid_Mix,1850.5681737708887,18,Fair,Poor,0,0,NA,White collared and rubber workers,White collared and rubber workers,Frame Frame,Fair condition,Very limited,0,0,1,0,NA,46.80802447295946,NA
OH_Akron_C13,OH,Akron,Akron,C,C13,MW,x3940,0,0,NA,Mid_Mix,1850.5681737708887,40,Fair,Fair,0,0,NA,"College professors, business men and factory workers","College professors, business men and factory workers",Frame,Fair,Available up to 40%,0,0,1,0,NA,46.80802447295946,NA
OH_Akron_C16,OH,Akron,Akron,C,C16,MW,x3940,0,0,NA,Low_Mid,1773.951706153428,15,Fair-Good,Fair,0,0,NA,Office and factory workers,Office and factory workers,Frame Frame,Fair to Good,Available up to 50% of appraisal,0,0,1,0,NA,66.43805985359904,NA
OH_Akron_C17,OH,Akron,Akron,C,C17,MW,x3940,0,0,NA,Upper,3071.6454923418573,10,Good,Fair,0,0,NA,White collared and business men,White collared and business men,Frame,Good,Available up to 40% of appraisal,0,0,1,0,NA,106.95366508243796,NA
OH_Akron_C18,OH,Akron,Akron,C,C18,MW,x3940,0,0,NA,Lower,1384.3037461767528,18,Fair,Fair,0,0,NA,Laborers,Laborers,Frame Frame,Fair,Available up to 40% of appraisal,0,0,1,0,NA,36.88768018734231,NA
OH_Akron_C2,OH,Akron,Akron,C,C2,MW,x3940,0,0,NA,Lower,1384.3037461767528,20,Fair,Poor,0,0,NA,Rural residents,Rural residents,Frame,Fair only,None,0,0,1,0,NA,36.88768018734231,NA
OH_Akron_C4,OH,Akron,Akron,C,C4,MW,x3940,0,0,NA,Mid_Mix,1850.5681737708887,12,Fair,Poor,0,0,NA,Factory and some white-collared workers,Factory and some white-collared workers,Frame,Fair,Very little available,0,0,1,0,NA,46.80802447295946,NA
OH_Akron_C7,OH,Akron,Akron,C,C7,MW,x3940,0,0,NA,Upper,3071.6454923418573,18,Good,Fair,0,0,NA,Business men and white collared,Business men and white collared,Frame Frame,Good,Available for better homes,0,0,1,0,NA,106.95366508243796,NA
OH_Akron_C9,OH,Akron,Akron,C,C9,MW,x3940,0,0,NA,Lower,1575.463969800927,15,Good,Fair,0,0,NA,Factory workers employed in Sulphur Plant,Factory workers employed in Sulphur Plant,Frame Frame,Good,Limited,0,0,1,0,NA,54.09721589394053,NA
OH_Akron_D13,OH,Akron,Akron,D,D13,MW,x3940,0,0,NA,Lower,1062.0769038670046,6,Poor,Poor,0,0,NA,Factory workers and common laborers,Factory workers and common laborers,Frame,Very poor,None,0,0,1,0,NA,32.721755927677805,NA
OH_Akron_D6,OH,Akron,Akron,D,D6,MW,x3940,35,0,predominating,Lower,1023.1548042266094,45,Fair,Fair,0,35,None predominating,"Factory workers and servant, colored","Factory workers and servant, colored",Frame,Fair,Limited,0,0,1,0,NA,34.043508064803405,NA
OH_Cleveland_A31,OH,Cleveland,Cleveland,A,A31,MW,x3940,0,0,American Community,Up_Mid,5869.841649261622,9.5,Good,Good,0,0,American Community,Professional - Executive - Merchants,Professional - Executive - Merchants,7-12 years,Good,Maximum,0,0,1,0,NA,230.21361527140834,NA
OH_Cleveland_B3,OH,Cleveland,Cleveland,B,B3,MW,x3940,0,0,NA,Upper,4027.1638087376614,17.5,Good,Good,0,0,NA,Business men & White-collared,Business men & White-collared,15-20 years,Good,Ample,0,0,1,0,NA,100.2405716438534,NA
